P,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG
A,0,5,12,7,7,10,20,17,16,3,11,8,15,14,19,12,5,9,13,18,7,6,14,10,16,9,11,15,20,17,12,19
B,5,0,6,5,7,9,16,14,17,9,6,8,11,10,14,7,12,8,4,9,13,16,8,11,7,14,12,10,14,16,10,11
C,12,6,0,6,9,7,9,10,15,13,16,9,8,7,11,14,9,15,10,12,16,7,8,6,10,8,7,9,10,7,13,14
D,7,5,6,0,2,4,12,9,11,6,7,13,10,9,7,5,10,12,15,10,13,6,9,8,14,9,7,8,11,6,9,11
E,7,7,9,2,0,4,14,9,9,5,13,8,7,8,4,6,9,5,8,11,9,12,6,8,12,10,7,9,6,7,4,7
F,10,9,7,4,4,0,10,4,7,11,10,6,5,8,7,9,7,6,10,6,8,4,12,10,14,8,10,6,5,8,14,9
G,20,16,9,12,14,10,0,7,14,11,7,10,12,13,11,8,9,12,16,14,17,7,5,10,6,8,9,11,14,15,9,10
H,17,14,10,9,9,4,7,0,6,15,12,8,13,12,10,10,8,11,9,10,6,15,8,11,5,13,10,11,7,9,10,9
I,16,17,15,11,9,7,14,6,0,14,10,9,7,11,9,8,15,10,13,6,9,14,7,9,11,8,9,7,9,10,12,10
J,3,9,13,6,5,11,11,15,14,0,14,10,6,13,12,14,9,15,7,11,10,10,11,11,11,15,10,11,14,13,12,8
K,11,6,16,7,13,10,7,12,10,14,0,12,15,10,13,16,10,12,8,7,9,10,7,8,14,9,11,15,12,10,14,6
L,8,8,9,13,8,6,10,8,9,10,12,0,11,9,6,14,11,13,9,8,13,12,9,11,10,8,11,14,12,9,13,10
M,15,11,8,10,7,5,12,13,7,6,15,11,0,7,12,6,12,8,8,15,14,9,7,8,10,11,14,13,6,14,15,14
N,14,10,7,9,8,8,13,12,11,13,10,9,7,0,6,9,8,10,14,7,8,15,7,11,12,8,7,9,6,11,8,13
O,19,14,11,7,4,7,11,10,9,12,13,6,12,6,0,8,10,6,12,9,10,13,8,10,9,9,12,10,9,13,11,8
Q,12,7,14,5,6,9,8,10,8,14,16,14,6,9,8,0,5,11,13,10,8,11,14,7,10,13,11,8,10,15,9,9
R,5,12,9,10,9,7,9,8,15,9,10,11,12,8,10,5,0,9,7,9,12,10,7,13,9,6,8,14,9,12,10,14
S,9,8,15,12,5,6,11,11,10,15,12,13,8,10,6,11,9,0,14,14,6,13,14,15,9,8,7,6,14,13,10,11
T,13,4,10,15,8,10,9,13,13,7,8,9,8,14,12,13,7,14,0,5,8,10,8,14,11,13,12,13,14,12,10,15
U,18,9,12,10,11,6,10,9,6,11,7,8,15,7,9,10,9,14,5,0,8,11,13,10,8,11,8,9,7,11,14,7
V,7,13,16,13,9,8,6,10,9,10,9,13,14,8,10,8,12,6,8,8,0,15,10,11,12,10,14,8,6,12,11,9
W,6,16,7,6,12,4,15,6,14,10,10,12,9,15,13,11,10,13,10,11,15,0,12,9,7,10,8,14,10,7,15,14
X,14,8,8,9,6,12,8,15,7,11,7,9,7,7,8,14,7,14,8,13,7,12,0,10,9,11,13,10,8,11,9,10
Y,10,11,6,8,8,10,11,8,9,11,8,11,10,11,10,7,13,15,14,10,11,9,10,0,10,11,8,11,9,7,11,9
Z,16,7,10,14,12,14,5,14,11,11,14,10,8,12,9,10,9,9,11,8,8,7,9,10,0,10,10,11,11,11,10,8
AA,9,14,8,9,10,8,13,9,8,8,9,8,10,8,9,13,6,8,13,11,11,10,11,11,10,0,9,12,10,11,11,7
BB,11,12,7,7,7,10,10,13,9,10,11,11,14,7,12,11,14,7,12,8,8,8,13,8,10,9,0,13,11,14,8,13
CC,15,10,9,9,9,6,11,10,7,11,15,14,13,9,10,8,14,6,13,9,9,14,10,11,11,12,13,0,11,10,13,8
DD,20,14,10,6,6,5,14,11,9,14,12,12,6,6,9,10,9,12,14,7,7,10,8,8,11,10,11,11,0,10,12,12
EE,17,16,13,9,7,8,15,9,7,13,10,9,14,11,13,15,7,9,10,11,11,7,11,11,11,11,14,10,10,0,12,10
FF,12,10,13,9,4,14,9,10,12,12,14,13,15,8,11,9,10,10,10,14,11,15,9,11,10,11,8,13,12,12,0,16
GG,19,11,14,11,7,9,10,9,10,8,6,10,14,13,8,9,14,11,15,7,9,14,10,9,8,7,13,8,12,10,16,0